Promedio	PP	PSOE	VOX	SUMAR	PODEMOS	SALF	UP
23/07/2023	33,1	31,7	12,4				12,3
23/10/2023	35,6	31,2	10,7				12,0
23/12/2023	36,3	31,4	10,9				10,4
29/01/2024	36,8	30,5	10,9	9,6	2,0	
29/03/2024	37,2	29,3	10,9	9,2	2,9	
29/06/2024	34,8	31,2	11,5	7,1	3,5	2,8
29/08/2024	34,1	31,1	11,9	6,8	4,52	3,8
29/11/2024	34,1	28,5	13,2	6,1	4,5	2,4
13/12/2024	33,7	28,2	13,9	6,0	4,5	2,7
20/12/2024	33,2	28,4	14,2	6,1	4,4	2,6
10/01/2025	33,1	28,2	15,0	6,1	4,6	2,5
24/01/2025	32,7	28,7	15,1	6,0	4,7	2,2
31/01/2025	32,8	28,7	15,2	6,1	4,8	2,1
07/02/2025	32,8	28,6	15,1	6,1	4,7	2,3
14/02/2025	32,6	28,9	15,0	6,1	4,8	2,2
21/02/2025	32,5	29,0	15,1	6,2	4,8	2,1
28/02/2025	32,6	29,1	15,1	6,3	4,9	2,2
07/03/2025	32,6	29,0	15,2	6,3	4,8	2,0
14/03/2025	32,7	28,8	15,0	6,4	4,7	2,3
21/03/2025	32,6	29,3	14,6	6,6	4,6	2,2
02/04/2025	33,0	29,3	14,2	6,4	4,5	2,1
11/04/2025	33,1	29,4	14,0	6,2	4,5	2,2
18/04/2025	32,6	29,7	13,9	6,2	4,5	2,1
25/04/2025	32,9	29,5	13,7	6,1	4,7	2,1
02/05/2025	33,2	29,5	13,6	6,1	4,8	2,0
09/05/2025	33,3	29,6	13,5	5,9	4,7	2,0
16/05/2025	33,2	29,7	13,3	5,8	4,9	1,9
23/05/2025	33,6	29,6	13,1	5,7	5,1	1,9
30/05/2025	33,8	29,3	13,4	5,8	4,8	1,9
06/06/2025	33,9	29,0	13,5	6,0	4,8	1,9
13/06/2025	33,6	29,3	13,4	6,2	4,8	1,8
20/06/2025	33,6	28,7	13,6	6,4	4,6	1,6
27/06/2025	34,2	28,1	14,0	6,0	4,5	2,0
04/07/2025	34,5	27,5	14,1	6,0	4,6	2,1
11/07/2025	34,7	27,2	14,2	5,9	4,6	2,1
18/07/2025	34,4	26,3	15,0	6,3	4,7	2,1
25/07/2025	34,4	26,1	15,2	6,2	4,8	2,2
01/08/2025	34,5	25,6	15,5	6,2	4,8	2,0
06/08/2025	34,4	25,2	15,8	6,4	5,0	1,9
02/09/2025	33,6	24,3	17,0	6,9	5,3	1,7
12/09/2025	32,7	25,3	17,3	6,7	5,1	1,7
19/09/2025	32,4	25,7	17,6	6,7	4,9	1,6
26/09/2025	32,5	25,8	17,8	6,3	5,0	1,4
03/10/2025	32,1	26,1	18,2	6,2	4,9	1,4
10/10/2025	32,1	26,5	18,0	6,1	4,8	1,3
17/10/2025	31,0	27,2	18,2	6,4	4,7	1,3
24/10/2025	30,8	27,3	18,4	6,3	4,7	1,3
31/10/2025	30,6	27,5	18,7	6,2	4,7	1,4
08/11/2025	30,0	27,9	19,0	6,2	4,2	1,5
14/11/2025	30,6	28,0	18,8	6,2	4,1	1,5
21/11/2025	30,0	28,5	18,9	6,3	4,1	1,3
28/11/2025	29,8	28,8	19,1	6,2	4,0	1,4
05/12/2025	29,8	29,0	19,3	6,1	3,9	1,5
20/12/2025	29,8	29,3	19,1	6,3	3,7	1,9
09/01/2026	30,0	29,5	19,4	6,1	3,7	1,9
16/01/2026	30,7	28,9	19,3	5,9	3,8	1,9
23/01/2026	30,1	28,6	19,2	6,3	3,7	1,9
30/01/2026	30,4	28,5	19,1	6,2	3,9	1,7
06/02/2026	31,2	27,7	19,1	6,1	3,9	1,8
13/02/2026	31,0	28,8	19,0	6,3	3,9	1,8
20/02/2026	30,6	27,8	19,1	6,4	4,0	2,1
27/02/2026	30,6	27,5	19,3	6,5	4,0	2,2
06/03/2026	30,7	27,4	19,3	6,5	3,9	2,3
13/03/2026	30,7	27,5	19,3	6,4	3,8	2,2
20/03/2026	30,3	27,8	19,1	6,4	3,6	2,2
27/03/2026	30,7	27,9	18,8	6,2	3,6	2,0
03/04/2026	30,8	27,9	18,7	6,2	3,5	2,0
